photons,time,photons_per_second
524288,2.611494,200.761711
524288,2.633942,199.050693
524288,2.611195,200.784667
524288,2.596101,201.952043
524288,2.610695,200.823184
524288,2.616882,200.34838
524288,2.62175,199.97634
524288,2.614728,200.513365
524288,2.61319,200.631441
524288,2.613947,200.573345
524288,2.611037,200.796855
524288,2.616617,200.368667
524288,2.632183,199.183741
524288,2.615561,200.449563
524288,2.616588,200.370894
524288,2.610082,200.870351
524288,2.613585,200.601103
524288,2.612686,200.670106
524288,2.626267,199.632393
524288,2.624247,199.786058
524288,2.613271,200.625223
524288,2.611427,200.766857
524288,2.614775,200.509827
524288,2.613146,200.634824
524288,2.619452,200.151824
524288,2.589437,202.471799
524288,2.619822,200.123524
524288,2.612474,200.686388
524288,2.623794,199.820578
524288,2.615087,200.485852
