photons,time,photons_per_second
524288,0.018404,28488.218545
524288,0.016358,32051.475113
524288,0.016692,31409.336015
524288,0.016805,31197.891823
524288,0.016612,31560.59405
524288,0.016632,31522.436278
524288,0.019264,27216.343877
524288,0.016739,31320.713038
524288,0.020269,25866.930972
524288,0.017133,30601.941291
524288,0.017543,29886.582199
524288,0.018666,28088.555242
524288,0.018696,28042.043114
524288,0.016635,31517.601965
524288,0.021928,23909.042233
524288,0.019232,27260.907862
524288,0.02524,20772.214027
524288,0.016687,31419.839381
524288,0.017567,29845.546615
524288,0.016365,32037.882582
524288,0.019865,26392.006319
524288,0.017216,30452.668359
524288,0.018441,28429.871686
524288,0.025162,20836.101174
524288,0.019081,27477.572807
524288,0.016989,30859.718185
524288,0.016749,31303.003601
524288,0.017168,30539.445121
524288,0.016905,31013.676177
524288,0.016322,32120.871109
