photons,time,photons_per_second
32768,0.16035,204.353597
32768,0.160427,204.255118
32768,0.159141,205.905522
32768,0.158245,207.071859
32768,0.161782,202.544502
32768,0.160839,203.731697
32768,0.161763,202.56856
32768,0.160392,204.299673
32768,0.161127,203.367602
32768,0.159437,205.523476
32768,0.157065,208.626925
32768,0.157458,208.106072
32768,0.156982,208.73678
32768,0.15739,208.19583
32768,0.158271,207.037599
32768,0.16083,203.743104
32768,0.159546,205.383202
32768,0.157111,208.565983
32768,0.157519,208.025975
32768,0.161753,202.580756
32768,0.157017,208.691059
32768,0.159509,205.430626
32768,0.16029,204.429563
32768,0.157759,207.708764
32768,0.156921,208.818051
32768,0.157868,207.565943
32768,0.156774,209.014652
32768,0.159009,206.076265
32768,0.15683,208.939928
32768,0.157903,207.519926
