photons,time,photons_per_second
131072,0.373801,350.646296
131072,0.371776,352.55638
131072,0.371,353.293618
131072,0.372828,351.561707
131072,0.372048,352.298693
131072,0.37285,351.541221
131072,0.372461,351.908136
131072,0.371845,352.49102
131072,0.372292,352.068202
131072,0.371403,352.910366
131072,0.37103,353.265004
131072,0.372228,352.128231
131072,0.371688,352.640146
131072,0.371428,352.887048
131072,0.371837,352.498856
131072,0.372759,351.626784
131072,0.372487,351.883252
131072,0.371545,352.775246
131072,0.372295,352.065021
131072,0.371357,352.954158
131072,0.372921,351.473522
131072,0.372131,352.220265
131072,0.371419,352.895484
131072,0.371381,352.931123
131072,0.371595,352.728113
131072,0.371435,352.880075
131072,0.371095,353.203719
131072,0.371381,352.931239
131072,0.372845,351.545755
131072,0.372596,351.780863
