photons,time,photons_per_second
131072,0.653421,200.59354
131072,0.653484,200.574232
131072,0.651761,201.104488
131072,0.655427,199.979429
131072,0.654092,200.387728
131072,0.653036,200.711638
131072,0.654472,200.271381
131072,0.652515,200.872016
131072,0.652878,200.760402
131072,0.652331,200.928531
131072,0.653045,200.709044
131072,0.655011,200.106596
131072,0.651896,201.06278
131072,0.654063,200.396621
131072,0.655755,199.879527
131072,0.653042,200.70976
131072,0.652989,200.726088
131072,0.652687,200.819106
131072,0.655312,200.014536
131072,0.653894,200.448531
131072,0.653462,200.581004
131072,0.65632,199.707319
131072,0.653853,200.461008
131072,0.652075,201.007602
131072,0.653828,200.46871
131072,0.65322,200.65508
131072,0.653646,200.524543
131072,0.653742,200.495063
131072,0.647208,202.519122
131072,0.650931,201.360888
