photons,time,photons_per_second
524288,2.612082,200.716484
524288,2.616574,200.371935
524288,2.608965,200.95632
524288,2.611911,200.729651
524288,2.61043,200.843544
524288,2.629439,199.391555
524288,2.613258,200.626154
524288,2.615501,200.454166
524288,2.612492,200.685042
524288,2.618966,200.188929
524288,2.623563,199.838189
524288,2.612058,200.718386
524288,2.608926,200.959351
524288,2.61067,200.825058
524288,2.612045,200.719375
524288,2.608718,200.975316
524288,2.6098,200.892058
524288,2.614431,200.53617
524288,2.616553,200.373549
524288,2.613372,200.617424
524288,2.612494,200.684861
524288,2.61761,200.292629
524288,2.613254,200.626523
524288,2.618366,200.23483
524288,2.617411,200.307881
524288,2.611336,200.773875
524288,2.626125,199.643213
524288,2.618383,200.233491
524288,2.612156,200.710829
524288,2.614611,200.522408
