photons,time,photons_per_second
1048576,0.036231,28941.047631
1048576,0.027766,37765.084229
1048576,0.028009,37437.574754
1048576,0.028497,36795.559069
1048576,0.028569,36703.699956
1048576,0.028221,37156.504664
1048576,0.041951,24995.501366
1048576,0.050656,20699.748004
1048576,0.028017,37426.041387
1048576,0.030044,34901.49114
1048576,0.028374,36955.11633
1048576,0.028517,36769.996909
1048576,0.028783,36430.933319
1048576,0.027624,37958.487485
1048576,0.031358,33439.311075
1048576,0.028374,36955.025054
1048576,0.047257,22188.834105
1048576,0.044529,23548.170181
1048576,0.03095,33879.136025
1048576,0.04467,23473.604344
1048576,0.048731,21517.645591
1048576,0.046947,22335.370966
1048576,0.048104,21798.289463
1048576,0.053683,19532.740716
1048576,0.031434,33357.623165
1048576,0.027824,37685.819278
1048576,0.039062,26844.035529
1048576,0.046452,22573.259847
1048576,0.032269,32494.674176
1048576,0.04587,22859.793889
1048576,0.046059,22765.949952
1048576,0.030746,34104.996897
1048576,0.029668,35344.095092
1048576,0.027747,37791.08067
1048576,0.027847,37655.032312
1048576,0.02834,36999.385014
1048576,0.027819,37692.443474
1048576,0.045538,23026.319687
1048576,0.032884,31887.355771
1048576,0.028013,37431.692847
1048576,0.031727,33050.047044
1048576,0.032838,31932.238498
1048576,0.027553,38057.295632
1048576,0.048715,21524.832157
1048576,0.052174,20097.606147
1048576,0.045561,23014.872432
1048576,0.05023,20875.686774
1048576,0.051448,20381.158134
1048576,0.031296,33505.354387
1048576,0.027795,37725.071036
