photons,time,photons_per_second
524288,0.23846,2198.640904
524288,0.239242,2191.456876
524288,0.239739,2186.910669
524288,0.238832,2195.218854
524288,0.238291,2200.204076
524288,0.239582,2188.344965
524288,0.237918,2203.653943
524288,0.233768,2242.775273
524288,0.234586,2234.953455
524288,0.234827,2232.656362
524288,0.235632,2225.024572
524288,0.234184,2238.785391
524288,0.233942,2241.100378
524288,0.233405,2246.256474
524288,0.233792,2242.541548
524288,0.234274,2237.928527
524288,0.234046,2240.108483
524288,0.233614,2244.250242
524288,0.233465,2245.680711
524288,0.233985,2240.694454
524288,0.233607,2244.314637
524288,0.233162,2248.598394
524288,0.234579,2235.018337
524288,0.23712,2211.067376
524288,0.2336,2244.387453
524288,0.233324,2247.038106
524288,0.23393,2241.214555
524288,0.236604,2215.890614
524288,0.233968,2240.84959
524288,0.234164,2238.975592
524288,0.234566,2235.13645
524288,0.237127,2210.996642
524288,0.233331,2246.966611
524288,0.233649,2243.911994
524288,0.233631,2244.082052
524288,0.233093,2249.269811
524288,0.233593,2244.452577
524288,0.233201,2248.220628
524288,0.233973,2240.801589
524288,0.237154,2210.750308
524288,0.233134,2248.867897
524288,0.234299,2237.684513
524288,0.233771,2242.741147
524288,0.233663,2243.775322
524288,0.232864,2251.473332
524288,0.233012,2250.049419
524288,0.233295,2247.314942
524288,0.233366,2246.638635
524288,0.232874,2251.379511
524288,0.233484,2245.49488
