photons,time,photons_per_second
131072,0.198999,658.657243
131072,0.196708,666.32617
131072,0.196612,666.653385
131072,0.196774,666.103287
131072,0.196664,666.478196
131072,0.196922,665.603242
131072,0.197996,661.994645
131072,0.198284,661.032357
131072,0.196589,666.729444
131072,0.196304,667.697828
131072,0.196827,665.923991
131072,0.196678,666.43055
131072,0.196724,666.273262
131072,0.196627,666.601373
131072,0.196923,665.600975
131072,0.196814,665.967639
131072,0.195745,669.606384
131072,0.198283,661.033958
131072,0.199742,656.205389
131072,0.196556,666.842433
131072,0.196604,666.678677
131072,0.196599,666.698651
131072,0.197457,663.79895
131072,0.195888,669.118487
131072,0.196706,666.333149
131072,0.202582,647.008511
131072,0.196499,667.036989
131072,0.243309,538.705684
131072,0.198299,660.982918
131072,0.197307,664.304834
