photons,time,photons_per_second
524288,0.566929,924.786621
524288,0.575262,911.390292
524288,0.567397,924.022731
524288,0.559655,936.805187
524288,0.557426,940.552479
524288,0.564796,928.279224
524288,0.574224,913.037815
524288,0.565178,927.650496
524288,0.559444,937.158522
524288,0.559722,936.693877
524288,0.560076,936.101887
524288,0.557633,940.203166
524288,0.561431,933.842224
524288,0.558073,939.46049
524288,0.559817,936.534892
524288,0.557903,939.74742
524288,0.569617,920.421252
524288,0.569861,920.02764
524288,0.569654,920.361513
524288,0.558862,938.134868
524288,0.562987,931.261925
524288,0.564722,928.400642
524288,0.556831,941.556421
524288,0.55712,941.068961
524288,0.557224,940.893334
524288,0.55703,941.219615
524288,0.557247,940.854097
524288,0.557401,940.594089
524288,0.558174,939.29112
524288,0.55684,941.541003
524288,0.558611,938.557038
524288,0.558766,938.296443
524288,0.556795,941.617228
524288,0.556748,941.69649
524288,0.556588,941.967622
524288,0.55726,940.832689
524288,0.558383,938.940295
524288,0.559425,937.191167
524288,0.555548,943.73158
524288,0.556875,941.482188
524288,0.555692,943.48625
524288,0.555754,943.381434
524288,0.55755,940.343361
524288,0.556213,942.602588
524288,0.557456,940.501422
524288,0.553943,946.465599
524288,0.558177,939.286787
524288,0.556487,942.13835
524288,0.561119,934.361837
524288,0.557122,941.064294
