photons,time,photons_per_second
32768,0.136743,239.632305
32768,0.140978,232.433177
32768,0.137489,238.331116
32768,0.136309,240.39583
32768,0.137624,238.097883
32768,0.136448,240.150708
32768,0.135798,241.299683
32768,0.137125,238.964673
32768,0.136551,239.968878
32768,0.136854,239.43817
32768,0.137358,238.559561
32768,0.13665,239.794691
32768,0.13612,240.728891
32768,0.136188,240.609276
32768,0.136124,240.722383
32768,0.136347,240.327667
32768,0.136385,240.261253
32768,0.135322,242.14823
32768,0.136591,239.897848
32768,0.136266,240.471037
32768,0.13652,240.023297
32768,0.136201,240.585162
32768,0.136418,240.202869
32768,0.136451,240.144794
32768,0.135278,242.226741
32768,0.137556,238.216294
32768,0.136028,240.892022
32768,0.136274,240.456002
32768,0.135442,241.93396
32768,0.136478,240.09806
