photons,time,photons_per_second
32768,0.051416,637.305232
32768,0.05114,640.746707
32768,0.050881,644.006397
32768,0.050914,643.599858
32768,0.050678,646.592045
32768,0.050651,646.9325
32768,0.050729,645.94747
32768,0.05182,632.344518
32768,0.050662,646.793821
32768,0.050934,643.337272
32768,0.05064,647.081074
32768,0.050777,645.330874
32768,0.051917,631.155404
32768,0.050877,644.059045
32768,0.050681,646.550067
32768,0.049973,655.708552
32768,0.050779,645.305729
32768,0.049789,658.139558
32768,0.051,642.508003
32768,0.050431,649.75364
32768,0.051062,641.732278
32768,0.050768,645.44618
32768,0.051222,639.724335
32768,0.050625,647.268342
32768,0.050818,644.806291
32768,0.051039,642.020711
32768,0.050762,645.52654
32768,0.050701,646.293004
32768,0.050859,644.297249
32768,0.050883,643.989682
