photons,time,photons_per_second
1048576,0.287726,3644.355215
1048576,0.269923,3884.723054
1048576,0.243608,4304.3645
1048576,0.242881,4317.242399
1048576,0.243797,4301.027935
1048576,0.249097,4209.505383
1048576,0.252442,4153.734804
1048576,0.243133,4312.769197
1048576,0.242357,4326.572407
1048576,0.243425,4307.591715
1048576,0.242782,4318.998194
1048576,0.241781,4336.886571
1048576,0.242154,4330.19696
1048576,0.244574,4287.353163
1048576,0.299288,3503.572777
1048576,0.241063,4349.80681
1048576,0.242123,4330.75622
1048576,0.253494,4136.490245
1048576,0.2434,4308.031747
1048576,0.242298,4327.631792
1048576,0.244064,4296.310246
1048576,0.244396,4290.478561
1048576,0.241613,4339.905521
1048576,0.241353,4344.569756
1048576,0.242071,4331.69121
1048576,0.245261,4275.341752
1048576,0.241673,4338.813835
1048576,0.242003,4332.897283
1048576,0.241272,4346.039178
1048576,0.243908,4299.070491
1048576,0.243013,4314.890679
1048576,0.25541,4105.456695
1048576,0.247726,4232.800012
1048576,0.252245,4156.969064
1048576,0.240857,4353.519523
1048576,0.241619,4339.79071
1048576,0.242058,4331.928466
1048576,0.247554,4235.740059
1048576,0.245661,4268.38849
1048576,0.245499,4271.209502
1048576,0.242566,4322.853507
1048576,0.245037,4279.262422
1048576,0.241932,4334.176886
1048576,0.248941,4212.146721
1048576,0.242121,4330.786734
1048576,0.243849,4300.10936
1048576,0.241201,4347.306532
1048576,0.242728,4319.963015
1048576,0.244708,4285.016532
1048576,0.248623,4217.532635
