photons,time,photons_per_second
131072,0.541118,242.224493
131072,0.534087,245.413293
131072,0.534099,245.407871
131072,0.534711,245.126963
131072,0.53641,244.350604
131072,0.536249,244.423802
131072,0.533936,245.482592
131072,0.534199,245.361757
131072,0.535634,244.704549
131072,0.534043,245.433577
131072,0.54756,239.374853
131072,0.53416,245.379708
131072,0.53742,243.891356
131072,0.534829,245.072674
131072,0.538627,243.344643
131072,0.535858,244.602289
131072,0.535986,244.5435
131072,0.535387,244.817177
131072,0.533825,245.533433
131072,0.534676,245.142894
131072,0.535145,244.928006
131072,0.534075,245.418504
131072,0.533934,245.48352
131072,0.542795,241.476143
131072,0.543541,241.144446
131072,0.543909,240.981584
131072,0.542265,241.711957
131072,0.549338,238.600129
131072,0.538163,243.55434
131072,0.534329,245.302071
