photons,time,photons_per_second
131072,0.526935,248.743999
131072,0.523774,250.245276
131072,0.523525,250.364446
131072,0.525873,249.246337
131072,0.526142,249.119147
131072,0.523916,250.177416
131072,0.524303,249.992617
131072,0.526239,249.073062
131072,0.525419,249.46205
131072,0.524195,250.04418
131072,0.525604,249.374094
131072,0.524365,249.963382
131072,0.555772,235.837803
131072,0.524428,249.933273
131072,0.525836,249.263918
131072,0.525806,249.278448
131072,0.521436,251.367515
131072,0.555878,235.792611
131072,0.521808,251.188406
131072,0.523024,250.604143
131072,0.523126,250.555438
131072,0.556999,235.318142
131072,0.521653,251.263028
131072,0.527538,248.459725
131072,0.523336,250.454744
131072,0.523632,250.313009
131072,0.557273,235.202702
131072,0.523771,250.246972
131072,0.522915,250.656539
131072,0.542699,241.518702
