photons,time,photons_per_second
4194304,0.256758,16335.662132
4194304,0.240856,17414.144747
4194304,0.248531,16876.361777
4194304,0.281066,14922.858295
4194304,0.238236,17605.658947
4194304,0.313459,13380.704955
4194304,0.247196,16967.516198
4194304,0.259164,16183.96524
4194304,0.259534,16160.899674
4194304,0.242644,17285.829557
4194304,0.253758,16528.727537
4194304,0.251299,16690.479437
4194304,0.255107,16441.342771
4194304,0.317209,13222.543924
4194304,0.268775,15605.266665
4194304,0.259789,16145.060851
4194304,0.255141,16439.182092
4194304,0.323194,12977.657262
4194304,0.267325,15689.930258
4194304,0.272314,15402.445357
4194304,0.293962,14268.169228
4194304,0.25516,16437.943164
4194304,0.274954,15254.568826
4194304,0.248942,16848.515475
4194304,0.272796,15375.234352
4194304,0.290298,14448.27836
4194304,0.286949,14616.901712
4194304,0.369512,11350.919882
4194304,0.260193,16119.954763
4194304,0.265706,15785.499092
