photons,time,photons_per_second
524288,2.110084,248.467837
524288,2.110376,248.433419
524288,2.108196,248.690346
524288,2.185171,239.930009
524288,2.108585,248.644484
524288,2.105906,248.960782
524288,2.108901,248.607268
524288,2.104631,249.11161
524288,2.110275,248.445369
524288,2.109912,248.488046
524288,2.104077,249.177252
524288,2.106769,248.858849
524288,2.103069,249.296581
524288,2.106317,248.912243
524288,2.10387,249.201682
524288,2.104305,249.150184
524288,2.072443,252.980718
524288,2.107072,248.822981
524288,2.114549,247.943136
524288,2.119799,247.329115
524288,2.113385,248.079699
524288,2.107571,248.764104
524288,2.106178,248.928669
524288,2.110366,248.434631
524288,2.108824,248.616282
524288,2.110233,248.450279
524288,2.112842,248.143554
524288,2.108766,248.623094
524288,2.113751,248.036841
524288,2.106819,248.852883
