photons,time,photons_per_second
524288,2.79712,187.438482
524288,2.798197,187.366367
524288,2.787894,188.058783
524288,2.796328,187.491617
524288,2.794311,187.626936
524288,2.78577,188.202204
524288,2.781766,188.473057
524288,2.80172,187.130766
524288,2.793536,187.678975
524288,2.794732,187.598653
524288,2.788032,188.049506
524288,2.791687,187.803274
524288,2.795349,187.55723
524288,2.799207,187.298777
524288,2.804234,186.962971
524288,2.797756,187.395921
524288,2.795367,187.556069
524288,2.816841,186.126241
524288,2.797445,187.416709
524288,2.7815,188.491102
524288,2.825744,185.539785
524288,2.787558,188.081463
524288,2.800959,187.181588
524288,2.794748,187.597582
524288,2.794357,187.623872
524288,2.793713,187.66708
524288,2.795213,187.566407
524288,2.803828,186.990065
524288,2.788625,188.009535
524288,2.795609,187.539789
