photons,time,photons_per_second
32768,0.074498,439.848119
32768,0.073511,445.758096
32768,0.073508,445.772469
32768,0.073948,443.121817
32768,0.074153,441.897075
32768,0.074195,441.648958
32768,0.074371,440.603192
32768,0.07394,443.17162
32768,0.073531,445.638127
32768,0.073827,443.846635
32768,0.073708,444.562489
32768,0.073628,445.048786
32768,0.074226,441.461412
32768,0.074335,440.816101
32768,0.074214,441.531605
32768,0.076126,430.445088
32768,0.075609,433.388398
32768,0.074409,440.376042
32768,0.074009,442.757422
32768,0.073575,445.368715
32768,0.074878,437.621306
32768,0.073845,443.73971
32768,0.073945,443.138057
32768,0.074028,442.645698
32768,0.075099,436.332083
32768,0.07393,443.232403
32768,0.073904,443.383057
32768,0.073642,444.965629
32768,0.073944,443.148603
32768,0.07357,445.399769
