photons,time,photons_per_second
131072,0.631074,207.696699
131072,0.649682,201.748045
131072,0.64169,204.260519
131072,0.627893,208.748989
131072,0.627984,208.718779
131072,0.627434,208.901656
131072,0.627885,208.751662
131072,0.626252,209.295933
131072,0.631092,207.69068
131072,0.63016,207.998067
131072,0.63766,205.551577
131072,0.625334,209.603165
131072,0.633219,206.99307
131072,0.635772,206.161925
131072,0.643478,203.693043
131072,0.638824,205.176854
131072,0.646979,202.590849
131072,0.636034,206.077047
131072,0.63465,206.526481
131072,0.633735,206.824551
131072,0.635994,206.089879
131072,0.627761,208.792862
131072,0.63697,205.774071
131072,0.631461,207.569451
131072,0.635133,206.369412
131072,0.628403,208.579606
131072,1.083228,121.00125
131072,0.641496,204.322262
131072,0.633737,206.823833
131072,0.634222,206.665822
