photons,time,photons_per_second
4194304,0.287342,14596.893848
4194304,0.27932,15016.12783
4194304,0.295704,14184.109351
4194304,0.288589,14533.82485
4194304,0.307553,13637.678555
4194304,0.292186,14354.929528
4194304,0.277117,15135.48868
4194304,0.279373,15013.287173
4194304,0.281607,14894.200821
4194304,0.287547,14586.508588
4194304,0.325243,12895.890912
4194304,0.289589,14483.636053
4194304,0.288917,14517.327993
4194304,0.288006,14563.254781
4194304,0.286542,14637.639898
4194304,0.301356,13918.083875
4194304,0.286992,14614.683711
4194304,0.276188,15186.42939
4194304,0.272869,15371.12838
4194304,0.285556,14688.214799
4194304,0.299013,14027.140461
4194304,0.328992,12748.968842
4194304,0.331193,12664.229474
4194304,0.280386,14959.045979
4194304,0.287101,14609.137688
4194304,0.296642,14139.261213
4194304,0.281507,14899.457309
4194304,0.27922,15021.476671
4194304,0.275732,15211.526218
4194304,0.284682,14733.318324
