photons,time,photons_per_second
524288,2.142691,244.686663
524288,2.13912,245.095124
524288,2.138644,245.14978
524288,2.144154,244.519693
524288,2.148077,244.073224
524288,2.144526,244.477386
524288,2.142722,244.683173
524288,2.141989,244.766899
524288,2.143298,244.617406
524288,2.143234,244.624714
524288,2.14367,244.574943
524288,2.141903,244.776767
524288,2.143233,244.624815
524288,2.140912,244.890069
524288,2.148415,244.034819
524288,2.145919,244.318641
524288,2.141426,244.83122
524288,2.151587,243.675008
524288,2.16957,241.655254
524288,2.148703,244.002109
524288,2.139485,245.053388
524288,2.140142,244.978149
524288,2.141398,244.834453
524288,2.138014,245.221965
524288,2.141548,244.81734
524288,2.138173,245.203714
524288,2.138057,245.217005
524288,2.140851,244.897043
524288,2.138624,245.152076
524288,2.140701,244.914169
