photons,time,photons_per_second
131072,0.788585,166.211531
131072,0.787456,166.450033
131072,0.788415,166.247535
131072,0.787062,166.533191
131072,0.787881,166.360163
131072,0.795453,164.77659
131072,0.785537,166.856486
131072,0.78585,166.79001
131072,0.785692,166.823686
131072,0.785522,166.859779
131072,0.791856,165.525053
131072,0.786499,166.652458
131072,0.791374,165.625789
131072,0.783886,167.207889
131072,0.785337,166.899053
131072,0.784535,167.069668
131072,0.786233,166.708758
131072,0.786855,166.577073
131072,0.785826,166.795263
131072,0.785576,166.84831
131072,0.78446,167.085735
131072,0.786849,166.578329
131072,0.786877,166.572448
131072,0.795244,164.819787
131072,0.785792,166.802501
131072,0.785717,166.81823
131072,0.785029,166.964575
131072,0.784956,166.980011
131072,0.785656,166.831257
131072,0.788531,166.223037
