photons,time,photons_per_second
32768,0.176782,185.358595
32768,0.175097,187.142189
32768,0.175849,186.341406
32768,0.177088,185.037541
32768,0.176625,185.523022
32768,0.176813,185.325909
32768,0.175212,187.019412
32768,0.176137,186.037239
32768,0.176463,185.693299
32768,0.175597,186.608867
32768,0.17803,184.059188
32768,0.176581,185.569272
32768,0.176774,185.366606
32768,0.17642,185.738885
32768,0.176485,185.670392
32768,0.176272,185.894127
32768,0.177731,184.368824
32768,0.17618,185.991189
32768,0.175984,186.198503
32768,0.176411,185.747582
32768,0.175544,186.665325
32768,0.175159,187.075808
32768,0.176273,185.893832
32768,0.176712,185.431737
32768,0.175845,186.345666
32768,0.176944,185.18886
32768,0.17575,186.446182
32768,0.177571,184.535115
32768,0.176743,185.399056
32768,0.17665,185.496904
