photons,time,photons_per_second
131072,0.301243,435.103431
131072,0.296542,442.001229
131072,0.297773,440.174696
131072,0.298524,439.067474
131072,0.296588,441.933495
131072,0.296874,441.506974
131072,0.295044,444.245104
131072,0.295807,443.099811
131072,0.296771,441.660757
131072,0.295202,444.008536
131072,0.296943,441.405318
131072,0.297558,440.492995
131072,0.296302,442.35945
131072,0.296704,441.760863
131072,0.296531,442.018147
131072,0.29692,441.438486
131072,0.296713,441.747465
131072,0.299839,437.141435
131072,0.296193,442.522286
131072,0.297,441.319222
131072,0.298806,438.652806
131072,0.296359,442.274056
131072,0.296545,441.996696
131072,0.295642,443.346868
131072,0.299693,437.354176
131072,0.296003,442.806109
131072,0.296168,442.559087
131072,0.295884,442.98438
131072,0.296379,442.244031
131072,0.296389,442.229246
