photons,time,photons_per_second
4194304,0.177797,23590.399998
4194304,0.179387,23381.312657
4194304,0.179731,23336.597828
4194304,0.181713,23081.998164
4194304,0.175173,23943.769265
4194304,0.17669,23738.172017
4194304,0.178308,23522.76382
4194304,0.176497,23764.215929
4194304,0.178553,23490.509518
4194304,0.189736,22105.962043
4194304,0.178294,23524.696595
4194304,0.174263,24068.853244
4194304,0.179591,23354.767792
4194304,0.179838,23322.644291
4194304,0.174231,24073.205994
4194304,0.179489,23367.987748
4194304,0.174029,24101.217605
4194304,0.180245,23270.014527
4194304,0.174038,24099.956033
4194304,0.17384,24127.343037
4194304,0.179063,23423.649324
4194304,0.173776,24136.207935
4194304,0.175965,23836.064449
4194304,0.179873,23318.10224
4194304,0.179141,23413.413798
4194304,0.17983,23323.687034
4194304,0.177132,23678.940447
4194304,0.174046,24098.791501
4194304,0.179733,23336.243372
4194304,0.177454,23636.011095
