photons,time,photons_per_second
4194304,1.052499,3985.091124
4194304,1.014825,4133.032113
4194304,0.959202,4372.702879
4194304,0.962626,4357.146467
4194304,0.96397,4351.074561
4194304,0.971819,4315.930268
4194304,1.004244,4176.578559
4194304,0.964461,4348.858662
4194304,0.974055,4306.022213
4194304,0.963517,4353.118862
4194304,0.957542,4380.284168
4194304,0.991854,4228.750386
4194304,0.969013,4328.430536
4194304,0.961767,4361.039864
4194304,0.964517,4348.605549
4194304,0.958897,4374.092909
4194304,0.959156,4372.910086
4194304,0.962506,4357.689511
4194304,0.958092,4377.769161
4194304,0.976134,4296.853056
4194304,0.957307,4381.355996
4194304,0.955825,4388.150757
4194304,0.958504,4375.886714
4194304,0.957291,4381.430159
4194304,0.962632,4357.119282
4194304,1.078434,3889.252639
4194304,1.028484,4078.140734
4194304,0.983843,4263.184225
4194304,0.958726,4374.874408
4194304,0.980208,4278.993829
4194304,1.158292,3621.109968
4194304,1.049473,3996.58145
4194304,0.957666,4379.714981
4194304,0.980347,4278.38908
4194304,0.96698,4337.53026
4194304,0.963233,4354.403318
4194304,0.996154,4210.4974
4194304,0.969845,4324.717803
4194304,0.959195,4372.732852
4194304,0.965879,4342.472254
4194304,0.961637,4361.63074
4194304,0.960749,4365.662269
4194304,0.96003,4368.932313
4194304,0.962161,4359.252436
4194304,0.967777,4333.958282
4194304,0.957209,4381.808042
4194304,0.959209,4372.668092
4194304,0.959279,4372.351373
4194304,0.96109,4364.113389
4194304,0.961591,4361.835811
