photons,time,photons_per_second
131072,0.183708,713.479533
131072,0.182102,719.772759
131072,0.182914,716.578991
131072,0.182379,718.6799
131072,0.182526,718.102131
131072,0.182401,718.590633
131072,0.182557,717.977495
131072,0.182182,719.455096
131072,0.182488,718.248908
131072,0.182211,719.340062
131072,0.182491,718.238337
131072,0.182623,717.718164
131072,0.182163,719.533004
131072,0.182126,719.677527
131072,0.183019,716.165107
131072,0.182221,719.303747
131072,0.182527,718.095651
131072,0.18211,719.739342
131072,0.182452,718.390635
131072,0.237453,551.990607
131072,0.18247,718.320418
131072,0.183337,714.92246
131072,0.182769,717.146052
131072,0.182237,719.237969
131072,0.182051,719.975663
131072,0.18297,716.355943
131072,0.182983,716.308306
131072,0.182298,718.999486
131072,0.182515,718.14251
131072,0.183151,715.648525
