photons,time,photons_per_second
32768,0.096164,340.751507
32768,0.096107,340.954412
32768,0.094541,346.600245
32768,0.096449,339.745194
32768,0.095284,343.899844
32768,0.095171,344.306394
32768,0.097248,336.952515
32768,0.096587,339.260638
32768,0.095763,342.176449
32768,0.09588,341.759147
