photons,time,photons_per_second
524288,0.223934,2341.259384
524288,0.062235,8424.330257
524288,0.047484,11041.256221
524288,0.047165,11115.970652
524288,0.047715,10988.003638
524288,0.044076,11894.966171
524288,0.13726,3819.678182
524288,0.064821,8088.25437
524288,0.052658,9956.46931
524288,0.047108,11129.586298
524288,0.048708,10763.932087
524288,0.047249,11096.347366
524288,0.047941,10936.049223
524288,0.095713,5477.693263
524288,0.105831,4954.024324
524288,0.053562,9788.420409
524288,0.051904,10101.06246
524288,0.05974,8776.225499
524288,0.048243,10867.556634
524288,0.0436,12025.050651
524288,0.051941,10093.863135
524288,0.049637,10562.50892
524288,0.054673,9589.575069
524288,0.059278,8844.535024
524288,0.05604,9355.623985
524288,0.048976,10704.917058
524288,0.082492,6355.633381
524288,0.050707,10339.484611
524288,0.054525,9615.49008
524288,0.051102,10259.550632
