photons,time,photons_per_second
4194304,0.167197,25086.067279
4194304,0.164346,25521.178762
4194304,0.168103,24950.731995
4194304,0.170267,24633.638335
4194304,0.218153,19226.475312
4194304,0.160564,26122.279466
4194304,0.185478,22613.456746
4194304,0.180524,23234.07515
4194304,0.205742,20386.241991
4194304,0.194247,21592.587942
4194304,0.16938,24762.660272
4194304,0.15447,27152.934554
4194304,0.150948,27786.429946
4194304,0.176918,23707.675053
4194304,0.178305,23523.259823
4194304,0.200284,20941.81507
4194304,0.185928,22558.740096
4194304,0.189273,22160.071569
4194304,0.158931,26390.714525
4194304,0.171746,24421.560281
4194304,0.234921,17854.093885
4194304,0.174404,24049.294904
4194304,0.204812,20478.815967
4194304,0.16521,25387.713537
4194304,0.168593,24878.300597
4194304,0.192615,21775.531846
4194304,0.198324,21148.77336
4194304,0.160605,26115.697015
4194304,0.169937,24681.573112
4194304,0.152859,27438.985132
