photons,time,photons_per_second
32768,0.189819,172.627315
32768,0.18593,176.238765
32768,0.186576,175.628101
32768,0.185654,176.500259
32768,0.186056,176.118593
32768,0.185579,176.571724
32768,0.186084,176.092314
32768,0.186213,175.970898
32768,0.191976,170.687697
32768,0.185644,176.509859
32768,0.185637,176.516615
32768,0.186329,175.861088
32768,0.186062,176.113286
32768,0.186316,175.873262
32768,0.186514,175.686424
32768,0.196945,166.381255
32768,0.186943,175.283689
32768,0.186806,175.411901
32768,0.18733,174.921427
32768,0.187065,175.169182
32768,0.185929,176.239254
32768,0.187051,175.182265
32768,0.186309,175.87949
32768,0.185978,176.192458
32768,0.186465,175.732922
32768,0.186404,175.790509
32768,0.185983,176.188237
32768,0.186412,175.782881
32768,0.18612,176.058692
32768,0.186166,176.014624
