photons,time,photons_per_second
524288,1.171813,447.416093
524288,1.174085,446.550454
524288,1.1698,448.186059
524288,1.190334,440.454683
524288,1.16953,448.289659
524288,1.173873,446.630838
524288,1.170245,448.015516
524288,1.171122,447.679914
524288,1.1696,448.262772
524288,1.173174,446.897163
524288,1.171982,447.351766
524288,1.170214,448.027603
524288,1.170801,447.802705
524288,1.169565,448.276233
524288,1.172315,447.224622
524288,1.16978,448.19378
524288,1.170965,447.740263
524288,1.1701,448.071008
524288,1.173637,446.720607
524288,1.171177,447.659052
524288,1.168436,448.709118
524288,1.171817,447.414584
524288,1.172042,447.328663
524288,1.170772,447.814046
524288,1.168104,448.836873
524288,1.170741,447.825682
524288,1.169389,448.343608
524288,1.17457,446.365776
524288,1.169918,448.140725
524288,1.174232,446.494372
