photons,time,photons_per_second
524288,0.861853,608.326357
524288,0.859955,609.669444
524288,0.85446,613.589559
524288,0.860368,609.376769
524288,0.860267,609.448264
524288,1.024399,511.800361
524288,0.858341,610.815655
524288,0.858693,610.565438
524288,0.859001,610.346108
524288,0.859357,610.093319
524288,0.8595,609.992042
524288,0.858594,610.635201
524288,0.859472,610.011899
524288,0.8591,610.2761
524288,0.857016,611.759795
524288,0.858652,610.594428
524288,0.855008,613.196436
524288,0.857329,611.536294
524288,0.858584,610.642876
524288,0.858984,610.358353
524288,0.872869,600.648939
524288,0.859497,609.993908
524288,0.871267,601.753511
524288,0.859072,610.295506
524288,0.85156,615.679315
524288,0.857216,611.617415
524288,0.854454,613.593876
524288,0.856427,612.180786
524288,0.867401,604.435552
524288,0.860015,609.626846
