photons,time,photons_per_second
524288,0.728804,719.381439
524288,0.728721,719.46356
524288,0.762331,687.743024
524288,0.726495,721.667539
524288,0.730544,717.667608
524288,0.728484,719.697621
524288,0.73112,717.102394
524288,0.728899,719.28783
524288,0.728992,719.196238
524288,0.732445,715.805221
524288,0.729661,718.536112
524288,0.730289,717.918164
524288,0.727236,720.932876
524288,0.728918,719.269295
524288,0.728711,719.473057
524288,0.72571,722.448054
524288,0.730049,718.154681
524288,0.725827,722.33171
524288,0.723858,724.297105
524288,0.730099,718.105296
524288,0.725607,722.55131
524288,0.728416,719.764433
524288,0.726738,721.426607
524288,0.729366,718.826587
524288,0.729677,718.520843
524288,0.73036,717.848952
524288,0.730143,718.062135
524288,0.724457,723.697763
524288,0.731513,716.717094
524288,0.728595,719.587239
