photons,time,photons_per_second
4194304,0.158556,26453.077844
4194304,0.162943,25740.865726
4194304,0.165146,25397.57833
4194304,0.163091,25717.6455
4194304,0.174377,24053.061356
4194304,0.160691,26101.754285
4194304,0.181271,23138.310441
4194304,0.161105,26034.62569
4194304,0.165887,25284.084149
4194304,0.163894,25591.602291
4194304,0.195642,21438.621687
4194304,0.183291,22883.355478
4194304,0.160725,26096.167714
4194304,0.165735,25307.294172
4194304,0.1686,24877.177673
4194304,0.191724,21876.755406
4194304,0.169654,24722.727053
4194304,0.159889,26232.570635
4194304,0.165191,25390.62438
4194304,0.191517,21900.383585
4194304,0.171025,24524.485603
4194304,0.17264,24295.032048
4194304,0.183614,22843.104426
4194304,0.161683,25941.554354
4194304,0.171648,24435.514839
4194304,0.164382,25515.659388
4194304,0.163176,25704.233157
4194304,0.166901,25130.550152
4194304,0.16523,25384.701988
4194304,0.176391,23778.510252
