photons,time,photons_per_second
4194304,0.648375,6468.948355
4194304,0.651742,6435.529432
4194304,0.665459,6302.873874
4194304,0.651792,6435.033096
4194304,0.652645,6426.619124
4194304,0.652158,6431.423236
4194304,0.653422,6418.983653
4194304,0.652768,6425.416732
4194304,0.651941,6433.568394
4194304,0.651442,6438.490051
4194304,0.649782,6454.93589
4194304,0.654356,6409.819318
4194304,0.652055,6432.442721
4194304,0.652093,6432.067581
4194304,0.649662,6456.133072
4194304,0.653449,6418.715979
4194304,0.649558,6457.170025
4194304,0.647504,6477.648469
4194304,0.652291,6430.110127
4194304,0.64728,6479.895953
4194304,0.649512,6457.620876
4194304,0.652677,6426.307973
4194304,0.653753,6415.732113
4194304,0.648883,6463.879434
4194304,0.64814,6471.297431
4194304,0.651597,6436.965
4194304,0.658405,6370.399513
4194304,0.646925,6483.447478
4194304,0.653399,6419.204211
4194304,0.647093,6481.760229
