photons,time,photons_per_second
1048576,0.287195,3651.098997
1048576,0.287578,3646.228804
1048576,0.288078,3639.901983
1048576,0.289739,3619.040453
1048576,0.297608,3523.340464
1048576,0.290031,3615.391728
1048576,0.286888,3654.99528
1048576,0.287093,3652.388765
1048576,0.286865,3655.292429
1048576,0.286131,3664.669002
1048576,0.288879,3629.806975
1048576,0.288266,3637.52611
1048576,0.287421,3648.229621
1048576,0.288621,3633.055844
1048576,0.290491,3609.672951
1048576,0.303346,3456.705308
1048576,0.288098,3639.650106
1048576,0.287799,3643.426447
1048576,0.287711,3644.543455
1048576,0.28705,3652.941694
1048576,0.287091,3652.414616
1048576,0.288599,3633.338081
1048576,0.287158,3651.568662
1048576,0.287206,3650.950668
1048576,0.288309,3636.986529
1048576,0.2877,3644.684638
1048576,0.288723,3631.777629
1048576,0.286987,3653.734862
1048576,0.287674,3645.01924
1048576,0.287094,3652.378345
1048576,0.28668,3657.658032
1048576,0.289196,3625.836355
1048576,0.295871,3544.034727
1048576,0.289837,3617.810499
1048576,0.287025,3653.260592
1048576,0.290413,3610.637141
1048576,0.287467,3647.634809
1048576,0.287047,3652.973191
1048576,0.28675,3656.757439
1048576,0.286987,3653.740744
1048576,0.28651,3659.819649
1048576,0.287036,3653.122829
1048576,0.286385,3661.415816
1048576,0.286828,3655.76636
1048576,0.287169,3651.424173
1048576,0.287269,3650.151567
1048576,0.28655,3659.307645
1048576,0.287005,3653.516775
1048576,0.287617,3645.738354
1048576,0.2932,3576.318398
