photons,time,photons_per_second
524288,2.543078,206.162789
524288,2.513439,208.593878
524288,2.820925,185.856758
524288,2.492323,210.361138
524288,2.500433,209.678912
524288,2.491233,210.453256
524288,2.495535,210.090405
524288,2.493996,210.220049
524288,2.504351,209.350847
524288,2.492751,210.325033
524288,2.514017,208.545915
524288,2.493512,210.260902
524288,2.490096,210.54927
524288,2.494336,210.191418
524288,2.541071,206.325598
524288,2.493425,210.268169
524288,2.486757,210.831987
524288,2.495707,210.075955
524288,2.481378,211.289075
524288,2.493462,210.265065
524288,2.491499,210.43075
524288,2.490646,210.502825
524288,2.48719,210.795354
524288,2.496578,210.002653
524288,2.497934,209.888626
524288,2.489004,210.641693
524288,2.486658,210.840389
524288,2.494128,210.208909
524288,2.494499,210.177667
524288,2.503809,209.396191
