photons,time,photons_per_second
131072,0.420445,311.745985
131072,0.419479,312.463628
131072,0.416121,314.985362
131072,0.415892,315.15865
131072,0.41563,315.357037
131072,0.415853,315.188077
131072,0.417559,313.900851
131072,0.416485,314.709637
131072,0.41695,314.358982
131072,0.415817,315.215889
131072,0.416222,314.908886
131072,0.41591,315.144813
131072,0.416178,314.941844
131072,0.415788,315.237798
131072,0.416119,314.986619
131072,0.417223,314.153159
131072,0.416076,315.019346
131072,0.415551,315.417258
131072,0.417377,314.037701
131072,0.41803,313.546527
131072,0.416458,314.730284
131072,0.415323,315.590726
131072,0.416145,314.967211
131072,0.417903,313.642172
131072,0.415402,315.530636
131072,0.415899,315.153787
131072,0.414816,315.975902
131072,0.416533,314.673873
131072,0.415838,315.199792
131072,0.416383,314.787204
