photons,time,photons_per_second
4194304,5.585331,750.949883
4194304,5.585515,750.925248
4194304,5.604988,748.316266
4194304,5.577458,752.009912
4194304,5.572663,752.657013
4194304,5.571127,752.864551
4194304,5.596418,749.462281
4194304,5.595553,749.578116
4194304,5.590577,750.245296
4194304,5.560935,754.244446
4194304,5.580658,751.578705
4194304,5.583342,751.217431
4194304,5.572801,752.638372
4194304,5.620275,746.280959
4194304,5.5731,752.598034
4194304,5.572905,752.624339
4194304,5.585683,750.902617
4194304,5.598501,749.183395
4194304,5.643111,743.260907
4194304,5.602072,748.705802
4194304,5.581434,751.474322
4194304,5.55591,754.926523
4194304,5.560375,754.32029
4194304,5.573612,752.528928
4194304,5.621665,746.09641
4194304,5.554812,755.075734
4194304,5.580544,751.59417
4194304,5.598366,749.201497
4194304,5.590774,750.218782
4194304,5.593941,749.794149
4194304,5.627723,745.2932
4194304,5.596805,749.410473
4194304,5.585975,750.863412
4194304,5.569663,753.062392
4194304,5.587179,750.701613
4194304,5.603856,748.467467
4194304,5.581006,751.531907
4194304,5.601972,748.719265
4194304,5.578987,751.803898
4194304,5.570074,753.006918
4194304,5.59104,750.183117
4194304,5.566999,753.422858
4194304,5.570404,752.962215
4194304,5.727778,732.274203
4194304,5.560496,754.303912
4194304,5.577272,752.035104
4194304,5.565967,753.562437
4194304,5.651315,742.181993
4194304,5.580381,751.616075
4194304,5.574704,752.381413
