photons,time,photons_per_second
524288,2.766453,189.516294
524288,2.775053,188.929004
524288,2.779819,188.605085
524288,2.776479,188.831968
524288,2.778066,188.724079
524288,2.777078,188.791229
524288,2.780016,188.59169
524288,2.777899,188.73546
524288,2.773082,189.063284
524288,2.776687,188.817809
524288,2.81998,185.919075
524288,2.776194,188.85136
524288,2.77243,189.107739
524288,2.782873,188.398106
524288,2.778163,188.717483
524288,2.772713,189.08846
524288,2.769522,189.306279
524288,2.782508,188.422822
524288,2.78325,188.372603
524288,2.773567,189.030249
524288,2.78415,188.311687
524288,2.78385,188.332006
524288,2.778142,188.718934
524288,2.772078,189.131736
524288,2.780757,188.54149
524288,2.767399,189.451548
524288,2.767148,189.46871
524288,2.786792,188.133198
524288,2.776845,188.807068
524288,2.784721,188.273085
