photons,time,photons_per_second
4194304,0.932806,4496.43615
4194304,1.074409,3903.822918
4194304,0.656135,6392.438019
4194304,0.588082,7132.175045
4194304,0.735279,5704.373607
4194304,0.629015,6668.048286
4194304,0.540393,7761.579027
4194304,0.595813,7039.626752
4194304,0.547973,7654.211584
4194304,0.503111,8336.73079
4194304,0.585885,7158.918776
4194304,0.554808,7559.919173
4194304,0.642843,6524.6124
4194304,0.511877,8193.976332
4194304,0.616428,6804.210281
4194304,0.589978,7109.252462
4194304,0.486759,8616.789584
4194304,0.713964,5874.667932
4194304,0.529044,7928.084053
4194304,0.487695,8600.256547
4194304,0.63341,6621.783333
4194304,0.601952,6967.837039
4194304,0.545846,7684.040584
4194304,0.526136,7971.907392
4194304,0.617783,6789.288715
4194304,0.399963,10486.726901
4194304,0.416878,10061.221817
4194304,0.406755,10311.626734
4194304,0.395699,10599.738563
4194304,0.404821,10360.894109
