photons,time,photons_per_second
131072,0.454367,288.471927
131072,0.452221,289.8407
131072,0.449577,291.544964
131072,0.451493,290.308062
131072,0.451168,290.51674
131072,0.451984,289.992825
131072,0.456523,287.109194
131072,0.449416,291.649857
131072,0.45001,291.264898
131072,0.449507,291.590598
131072,0.449447,291.629304
131072,0.449522,291.580906
131072,0.4489,291.984944
131072,0.449108,291.849404
131072,0.448632,292.159282
131072,0.446873,293.30899
131072,0.450099,291.207293
131072,0.452715,289.524613
131072,0.448753,292.080627
131072,0.449637,291.506509
131072,0.448761,292.075267
131072,0.449479,291.608858
131072,0.453588,288.967119
131072,0.449504,291.592803
131072,0.451738,290.150546
131072,0.453686,288.904508
131072,0.449419,291.647576
131072,0.451479,290.317062
131072,0.451198,290.497884
131072,0.452042,289.955306
