photons,time,photons_per_second
32768,0.159494,205.449853
32768,0.157868,207.565386
32768,0.161585,202.791606
32768,0.160652,203.96895
32768,0.160303,204.413016
32768,0.160636,203.989623
32768,0.160928,203.618776
32768,0.160383,204.311388
32768,0.161267,203.191388
32768,0.160399,204.290731
32768,0.160624,204.004308
32768,0.158845,206.289582
32768,0.156683,209.135984
32768,0.158277,207.029552
32768,0.156545,209.320105
32768,0.15718,208.4738
32768,0.156971,208.751726
32768,0.161333,203.108019
32768,0.158102,207.257954
32768,0.156795,208.986726
32768,0.156741,209.057728
32768,0.156423,209.483421
32768,0.15743,208.142784
32768,0.159361,205.6209
32768,0.16039,204.302241
32768,0.15936,205.622916
32768,0.156399,209.515034
32768,0.156196,209.787822
32768,0.159112,205.942998
32768,0.159248,205.766793
