photons,time,photons_per_second
131072,0.672835,194.805705
131072,0.670069,195.609789
131072,0.677262,193.532198
131072,0.666997,196.510504
131072,0.674844,194.225588
131072,0.688342,190.416881
131072,0.685953,191.080271
131072,0.678007,193.319482
131072,0.686369,190.964472
131072,0.689708,190.039974
131072,0.685742,191.138988
131072,0.683205,191.848639
131072,0.680375,192.64673
131072,0.741385,176.793536
131072,0.687807,190.564996
131072,0.681911,192.212794
131072,0.679819,192.80433
131072,0.687525,190.64329
131072,0.683067,191.887337
131072,0.67806,193.30447
131072,0.687677,190.600985
131072,0.684964,191.3561
131072,0.681075,192.448818
131072,0.670253,195.555867
131072,0.680657,192.566865
131072,0.682753,191.975839
131072,0.66963,195.737863
131072,0.668778,195.987363
131072,0.705569,185.767792
131072,0.676766,193.67413
