photons,time,photons_per_second
131072,0.173305,756.307064
131072,0.17085,767.176842
131072,0.170866,767.105119
131072,0.171194,765.63278
131072,0.173365,756.045632
131072,0.173612,754.971629
131072,0.170741,767.665664
131072,0.174279,752.081916
131072,0.170976,766.611039
131072,0.173008,757.606191
131072,0.174568,750.838445
131072,0.17411,752.810442
131072,0.174121,752.763091
131072,0.171004,766.482982
131072,0.171099,766.061283
131072,0.172916,758.009626
131072,0.173393,755.925571
131072,0.171974,762.159559
131072,0.172578,759.495846
131072,0.172997,757.65576
131072,0.17341,755.851705
131072,0.173237,756.606681
131072,0.170926,766.83665
131072,0.171404,764.695363
131072,0.17331,756.288535
131072,0.174081,752.938832
131072,0.170366,769.355803
131072,0.173624,754.920714
131072,0.173204,756.748908
131072,0.172579,759.490997
131072,0.171447,764.503056
131072,0.171107,766.025287
131072,0.172808,758.48415
131072,0.171151,765.825589
131072,0.1732,756.767115
131072,0.172939,757.909204
131072,0.173249,756.551144
131072,0.171199,765.610187
131072,0.173769,754.290736
131072,0.174136,752.700894
131072,0.170938,766.779391
131072,0.171055,766.255262
131072,0.173115,757.139145
131072,0.171002,766.492915
131072,0.173985,753.352045
131072,0.171178,765.705368
131072,0.171085,766.121458
131072,0.170854,767.158795
131072,0.171091,766.096234
131072,0.173553,755.225904
