photons,time,photons_per_second
131072,0.179991,728.215038
131072,0.180949,724.359814
131072,0.182782,717.094422
131072,0.179256,731.198342
131072,0.177743,737.424756
131072,0.179803,728.975289
131072,0.179857,728.758169
131072,0.180835,724.81368
131072,0.179627,729.68939
131072,0.17798,736.442988
131072,0.179814,728.930897
131072,0.179799,728.990059
131072,0.179222,731.339488
131072,0.179649,729.599085
131072,0.179447,730.420554
131072,0.177178,739.777255
131072,0.179548,730.010973
131072,0.177786,737.245994
131072,0.177978,736.451061
131072,0.179848,728.79185
131072,0.181896,720.58686
131072,0.176929,740.818575
131072,0.177566,738.157395
131072,0.179201,731.425216
131072,0.179328,730.907478
131072,0.183813,713.070946
131072,0.179526,730.099107
131072,0.181597,721.774638
131072,0.178546,734.107918
131072,0.181479,722.244316
131072,0.17946,730.370455
131072,0.177323,739.172271
131072,0.183905,712.716525
131072,0.179601,729.795491
131072,0.178344,734.938217
131072,0.180033,728.045298
131072,0.180038,728.025932
131072,0.177693,737.630633
131072,0.179376,730.709907
131072,0.179126,731.728972
131072,0.177212,739.632491
131072,0.177385,738.913793
131072,0.177617,737.947049
131072,0.179307,730.992232
131072,0.180976,724.250317
131072,0.178101,735.940325
131072,0.179362,730.769932
131072,0.179362,730.767867
131072,0.177426,738.739745
131072,0.17942,730.531485
