photons,time,photons_per_second
131072,0.135731,965.672975
131072,0.133426,982.359868
131072,0.134578,973.950415
131072,0.135348,968.40534
131072,0.135614,966.507861
131072,0.135033,970.669621
131072,0.133998,978.160576
131072,0.133898,978.897182
131072,0.135522,967.165866
131072,0.135835,964.935144
131072,0.134255,976.294644
131072,0.135953,964.099411
131072,0.135698,965.907543
131072,0.134691,973.132306
131072,0.135705,965.862716
131072,0.133595,981.115018
131072,0.133902,978.86476
131072,0.133783,979.738133
131072,0.134229,976.483846
131072,0.136473,960.423189
131072,0.136528,960.038753
131072,0.134847,972.006175
131072,0.135829,964.974841
131072,0.1355,967.324153
131072,0.133684,980.463888
131072,0.134093,977.470065
131072,0.135368,968.266018
131072,0.134809,972.278982
131072,0.133822,979.453352
131072,0.133552,981.428668
131072,0.135358,968.333145
131072,0.133653,980.686304
131072,0.134716,972.952446
131072,0.135925,964.298693
131072,0.133676,980.52277
131072,0.133743,980.029909
131072,0.133463,982.087468
131072,0.133746,980.003911
131072,0.133809,979.542097
131072,0.133548,981.463157
131072,0.133992,978.210282
131072,0.135933,964.238154
131072,0.136234,962.108274
131072,0.133568,981.31275
131072,0.133593,981.126335
131072,0.133518,981.677513
131072,0.133332,983.049904
131072,0.135068,970.414794
131072,0.133804,979.583832
131072,0.135363,968.302477
