photons,time,photons_per_second
131072,0.149423,877.189443
131072,0.149123,878.949398
131072,0.148857,880.522096
131072,0.151486,865.244203
131072,0.149713,875.49099
131072,0.153352,854.714409
131072,0.150595,870.361896
131072,0.15117,867.052991
131072,0.149337,877.690684
131072,0.149647,875.876062
131072,0.149643,875.896226
131072,0.150088,873.303295
131072,0.152153,861.447609
131072,0.153316,854.916588
131072,0.149666,875.765391
131072,0.149141,878.846475
131072,0.151895,862.912738
131072,0.149668,875.753308
131072,0.150084,873.32252
131072,0.149854,874.666559
131072,0.150189,872.714347
131072,0.150283,872.166242
131072,0.150593,870.375206
131072,0.152818,857.702467
131072,0.150777,869.311459
131072,0.148894,880.302631
131072,0.151499,865.1648
131072,0.149533,876.542483
131072,0.149495,876.762241
131072,0.151033,867.835457
131072,0.150935,868.402048
131072,0.150247,872.379247
131072,0.148412,883.164003
131072,0.149807,874.936273
131072,0.149638,875.926588
131072,0.149276,878.054324
131072,0.150085,873.317021
131072,0.15088,868.714195
131072,0.150655,870.016408
131072,0.149984,873.905548
131072,0.14964,875.912686
131072,0.15053,870.738529
131072,0.149317,877.809285
131072,0.148576,882.189416
131072,0.149939,874.167558
131072,0.151696,864.044111
131072,0.149656,875.820398
131072,0.150127,873.074555
131072,0.149714,875.484043
131072,0.147373,889.390003
