photons,time,photons_per_second
131072,0.127529,1027.781328
131072,0.126811,1033.597241
131072,0.126479,1036.310388
131072,0.127003,1032.034851
131072,0.127498,1028.028611
131072,0.124737,1050.787715
131072,0.127525,1027.81338
131072,0.127699,1026.410397
131072,0.126927,1032.659829
131072,0.127406,1028.776327
131072,0.127297,1029.657582
131072,0.12703,1031.816412
131072,0.128191,1022.470719
131072,0.1284,1020.807027
131072,0.127512,1027.922746
131072,0.126996,1032.097328
131072,0.126884,1033.009505
131072,0.125578,1043.752644
131072,0.125815,1041.786436
131072,0.125298,1046.083342
131072,0.124809,1050.181307
131072,0.126348,1037.387272
131072,0.125791,1041.982651
131072,0.12475,1050.673935
131072,0.125396,1045.263076
131072,0.12535,1045.651647
131072,0.125302,1046.045599
131072,0.124867,1049.688771
131072,0.124512,1052.682362
131072,0.124965,1048.873058
131072,0.125665,1043.023361
131072,0.125071,1047.97851
131072,0.125307,1046.006514
131072,0.1246,1051.939319
131072,0.125006,1048.524153
131072,0.124551,1052.359772
131072,0.125473,1044.626276
131072,0.125733,1042.465625
131072,0.125761,1042.232804
131072,0.124958,1048.928314
131072,0.125363,1045.53715
131072,0.124097,1056.205147
131072,0.126957,1032.408646
131072,0.126154,1038.983959
131072,0.125497,1044.424604
131072,0.126802,1033.675787
131072,0.126426,1036.745416
131072,0.127503,1027.989305
131072,0.127447,1028.44222
131072,0.125639,1043.243606
