photons,time,photons_per_second
1048576,0.56873,1843.714101
1048576,0.571381,1835.161654
1048576,0.56584,1853.13221
1048576,0.55915,1875.301949
1048576,0.558682,1876.875647
1048576,0.560461,1870.917304
1048576,0.559114,1875.423956
1048576,0.55803,1879.068518
1048576,0.558165,1878.611659
1048576,0.558012,1879.127657
1048576,0.558764,1876.598588
1048576,0.558522,1877.411266
1048576,0.55895,1875.973343
1048576,0.559752,1873.286597
1048576,0.560787,1869.830802
1048576,0.558213,1878.451015
1048576,0.557873,1879.594878
1048576,0.558534,1877.3725
1048576,0.55815,1878.663906
1048576,0.557425,1881.105266
1048576,0.557571,1880.613963
1048576,0.558035,1879.050503
1048576,0.571261,1835.546576
1048576,0.571738,1834.015192
1048576,0.57281,1830.581633
1048576,0.590479,1775.805224
1048576,0.573431,1828.601286
1048576,0.56325,1861.653225
1048576,0.574947,1823.778416
1048576,0.57434,1825.705357
