photons,time,photons_per_second
3145728,0.610093,5156.14394
3145728,0.616151,5105.452701
3145728,0.582618,5399.297894
3145728,0.588435,5345.922087
3145728,0.575542,5465.677902
3145728,0.574013,5480.234815
3145728,0.574931,5471.483677
3145728,0.575437,5466.679081
3145728,0.576928,5452.550023
3145728,0.576253,5458.932948
3145728,0.576272,5458.75142
3145728,0.581472,5409.936774
3145728,0.576445,5457.117492
3145728,0.574939,5471.41056
3145728,0.613872,5124.401881
3145728,0.576175,5459.678482
3145728,0.576373,5457.798177
3145728,0.574986,5470.964834
3145728,0.576256,5458.905911
3145728,0.57658,5455.834941
3145728,0.582482,5400.562927
3145728,0.575254,5468.416737
3145728,0.57752,5446.961356
3145728,0.574632,5474.338737
3145728,0.575363,5467.377576
3145728,0.574143,5478.994243
3145728,0.585684,5371.032449
3145728,0.574927,5471.528815
3145728,0.580781,5416.375844
3145728,0.580667,5417.442531
