photons,time,photons_per_second
524288,0.560746,934.982222
524288,0.547601,957.427005
524288,0.558591,938.590299
524288,0.567893,923.216797
524288,0.548318,956.175302
524288,0.556986,941.294857
524288,0.565051,927.859226
524288,0.544357,963.133386
524288,0.561237,934.165648
524288,0.565407,927.275555
524288,0.55843,938.860129
524288,0.565208,927.601442
524288,0.549711,953.752277
524288,0.551683,950.342021
524288,0.566702,925.15698
524288,0.554157,946.100116
524288,0.563262,930.805942
524288,0.558249,939.164368
524288,0.546477,959.396463
524288,0.575827,910.496103
524288,0.554312,945.835391
524288,0.558616,938.548917
524288,0.560566,935.28275
524288,0.559624,936.857119
524288,0.546162,959.949552
524288,0.553261,947.63158
524288,0.5479,956.903698
524288,0.557551,940.341153
524288,0.556381,942.317884
524288,0.558724,938.367043
