photons,time,photons_per_second
17825792,0.708694,25153.021401
17825792,0.702924,25359.482832
17825792,0.704991,25285.132157
17825792,0.697107,25571.091068
17825792,0.722717,24664.965952
17825792,0.787038,22649.201738
17825792,0.756925,23550.261497
17825792,0.720734,24732.817931
17825792,0.725582,24567.563802
17825792,0.72603,24552.40496
17825792,0.747401,23850.372662
17825792,0.715484,24914.31185
17825792,0.700818,25435.702654
17825792,0.721908,24692.624351
17825792,0.736452,24204.963089
17825792,0.712285,25026.223792
17825792,0.696331,25599.612433
17825792,0.73609,24216.87436
17825792,0.711625,25049.407039
17825792,0.713297,24990.713926
17825792,0.736759,24194.869571
17825792,0.699588,25480.403151
17825792,0.718283,24817.226598
17825792,0.753588,23654.566883
17825792,0.711349,25059.135599
17825792,0.744711,23936.531932
17825792,0.764749,23309.325758
17825792,0.729175,24446.520874
17825792,0.771977,23091.106601
17825792,0.779124,22879.267976
