photons,time,photons_per_second
25165824,0.921712,27303.343457
25165824,0.925264,27198.53675
25165824,0.879715,28606.806508
25165824,0.982733,25608.000442
25165824,0.921225,27317.771863
25165824,0.923582,27248.052514
25165824,0.927938,27120.151064
25165824,0.918683,27393.364142
25165824,0.936743,26865.248766
25165824,0.918425,27401.055812
25165824,0.924294,27227.080246
25165824,0.927002,27147.552608
25165824,0.842419,29873.285058
25165824,0.924388,27224.30508
25165824,0.921759,27301.964304
25165824,0.9297,27068.763047
25165824,0.930205,27054.073156
25165824,0.924186,27230.247233
25165824,0.926324,27167.424655
25165824,0.922221,27288.281073
25165824,0.924774,27212.933437
25165824,0.920946,27326.067051
25165824,0.963508,26118.949085
25165824,0.936568,26870.248811
25165824,0.919769,27361.027079
25165824,0.951135,26458.731641
25165824,0.939016,26800.210472
25165824,0.93587,26890.305538
25165824,0.923991,27235.99131
25165824,0.928277,27110.26565
