photons,time,photons_per_second
2621440,0.782929,3348.245712
2621440,0.724498,3618.282997
2621440,0.719592,3642.954226
2621440,0.720506,3638.331703
2621440,0.71723,3654.950249
2621440,0.782565,3349.806332
2621440,0.720178,3639.990504
2621440,0.719599,3642.918612
2621440,0.718698,3647.482377
2621440,0.719224,3644.819254
2621440,0.71724,3654.898873
2621440,0.719936,3641.214413
2621440,0.801365,3271.218002
2621440,0.767759,3414.403117
2621440,0.770611,3401.769214
2621440,0.78337,3346.362545
2621440,0.730758,3587.287907
2621440,0.727127,3605.201163
2621440,0.718837,3646.781343
2621440,0.772027,3395.52802
2621440,0.745764,3515.108155
2621440,0.738421,3550.05944
2621440,0.718575,3648.110435
2621440,0.718847,3646.731145
2621440,0.719166,3645.113104
2621440,0.718464,3648.67213
2621440,0.721627,3632.682397
2621440,0.73625,3560.528633
2621440,0.901272,2908.60098
2621440,1.103389,2375.807012
