photons,time,photons_per_second
3670016,0.667867,5495.127724
3670016,0.674747,5439.098743
3670016,0.682245,5379.32256
3670016,0.674014,5445.01666
3670016,0.670007,5477.574841
3670016,0.665959,5510.873477
3670016,0.669718,5479.94124
3670016,0.669527,5481.506501
3670016,0.670629,5472.501072
3670016,0.665098,5518.007733
3670016,0.681144,5388.021483
3670016,0.669878,5478.631468
3670016,0.672762,5455.145794
3670016,0.670715,5471.800197
3670016,0.665393,5515.557931
3670016,0.666035,5510.242906
3670016,0.673943,5445.591675
3670016,0.683392,5370.292217
3670016,0.674794,5438.71893
3670016,0.67936,5402.169425
3670016,0.673266,5451.067957
3670016,0.665994,5510.580223
3670016,0.667115,5501.324954
3670016,0.667543,5497.799552
3670016,0.669448,5482.154024
3670016,0.670723,5471.734514
3670016,0.672271,5459.132289
3670016,0.665397,5515.530836
3670016,0.672451,5457.673355
3670016,0.680039,5396.77145
