photons,time,photons_per_second
11010048,0.684764,16078.60776
11010048,0.677166,16259.019603
11010048,0.695201,15837.22659
11010048,0.686238,16044.071087
11010048,0.690933,15935.03446
11010048,0.687768,16008.374517
11010048,0.688633,15988.271999
11010048,0.685486,16061.67359
11010048,0.691936,15911.954581
11010048,0.722754,15233.457659
11010048,0.689579,15966.323637
11010048,0.682313,16136.363371
11010048,0.684766,16078.549761
11010048,0.693645,15872.733125
11010048,0.688094,16000.793197
11010048,0.693047,15886.438883
11010048,0.689196,15975.206375
11010048,0.679994,16191.381733
11010048,0.683431,16109.958907
11010048,0.690605,15942.602733
11010048,0.736954,14939.947782
11010048,0.695555,15829.155339
11010048,0.713976,15420.744376
11010048,0.695954,15820.089814
11010048,0.690939,15934.902542
11010048,0.690896,15935.902367
11010048,0.698337,15766.094112
11010048,0.688067,16001.422931
11010048,0.691708,15917.196729
11010048,0.684616,16082.076112
