photons,time,photons_per_second
14155776,0.572072,24744.749958
14155776,0.584917,24201.354584
14155776,0.584984,24198.566179
14155776,0.583777,24248.585948
14155776,0.583032,24279.57418
14155776,0.583621,24255.087049
14155776,0.583535,24258.654271
14155776,0.583906,24243.245424
14155776,0.583308,24268.083064
14155776,0.584823,24205.232897
14155776,0.583159,24274.31115
14155776,0.587518,24094.202415
14155776,0.584068,24236.517465
14155776,0.583319,24267.655422
14155776,0.585895,24160.943849
14155776,0.584034,24237.947082
14155776,0.58309,24277.1712
14155776,0.583358,24266.031771
14155776,0.588835,24040.313248
14155776,0.584618,24213.713997
14155776,0.589192,24025.734189
14155776,0.583015,24280.277145
14155776,0.583775,24248.680242
14155776,0.587296,24103.311347
14155776,0.58954,24011.546324
14155776,0.589273,24022.439013
14155776,0.583402,24264.178302
14155776,0.584098,24235.257287
14155776,0.583353,24266.226821
14155776,0.5895,24013.205341
