photons,time,photons_per_second
3145728,0.961218,3272.647116
3145728,0.874716,3596.287001
3145728,0.783439,4015.280841
3145728,0.737173,4267.284713
3145728,0.732516,4294.416332
3145728,0.791835,3972.707188
3145728,0.74847,4202.880415
3145728,0.827592,3801.059487
3145728,0.744923,4222.889108
3145728,0.736206,4272.893908
3145728,0.731582,4299.897324
3145728,0.740748,4246.689445
3145728,0.797122,3946.355584
3145728,0.778878,4038.795246
3145728,0.73243,4294.921856
3145728,0.864602,3638.353079
3145728,0.737112,4267.638943
3145728,0.806792,3899.055416
3145728,0.792485,3969.446635
3145728,0.747723,4207.077799
3145728,0.851029,3696.383169
3145728,0.764021,4117.32973
3145728,0.786899,3997.626394
3145728,0.741605,4241.781674
3145728,0.769322,4088.961938
3145728,0.736473,4271.341094
3145728,0.775571,4056.015038
3145728,0.806539,3900.280811
3145728,0.736602,4270.594226
3145728,0.749993,4194.345133
